Time [ns],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm].1,O(a4967:zdiff) [ohm].1,O(a4968:zdiff) [ohm].1,O(a4969:zdiff) [ohm].1,O(a4970:zdiff) [ohm].1,O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm]
,,,,,,28208.2250232014,34464.7570741245,38429.0066932635,34697.3959393911,47033.1809129362,103840.952215952,120571.25168308301,99114.01148686199,90615.5423311383,62066.162974770195,,,,,,28208.2250232014,34464.7570741245,38429.0066932635,34697.3959393911,47033.1809129362,103840.952215952,120571.25168308301,99114.01148686199,90615.5423311383,62066.162974770195
,,,,,,28225.303961128902,34498.2029459046,38423.0741331865,34729.1759358145,47097.5829236388,104085.91410132,120631.9146369,99126.46584660759,90841.3953851107,62078.1007740835,,,,,,28225.303961128906,34498.2029459046,38423.0741331865,34729.1759358145,47097.5829236388,104085.91410132,120631.9146369,99126.46584660759,90841.3953851107,62078.1007740835
,,,,,,28244.9466390844,34536.6703011208,38418.268584345096,34775.9281151216,47160.3794346586,104251.90041888,120464.734111766,98961.90778458779,90815.96374296269,62035.22216016,,,,,,28244.9466390844,34536.6703011208,38418.268584345096,34775.9281151216,47160.3794346586,104251.90041888,120464.734111766,98961.90778458779,90815.96374296267,62035.22216016
,,,,,,28265.889187718,34580.6387223668,38414.401561844104,34835.158365101,47226.6480562839,104280.45662721699,120036.339928005,98625.8514661998,90531.7112871125,61945.081129685,,,,,,28265.889187718,34580.6387223668,38414.4015618441,34835.158365101,47226.6480562839,104280.45662721699,120036.339928005,98625.8514661998,90531.7112871125,61945.081129685
,,,,,,28286.7521040021,34628.843535755295,38411.9903940852,34901.7563132675,47300.8127047624,104167.268017248,119394.99812884901,98197.0445197276,90082.336189045,61834.9730608071,,,,,,28286.7521040021,34628.843535755295,38411.9903940852,34901.7563132675,47300.8127047624,104167.268017248,119394.99812884901,98197.0445197276,90082.336189045,61834.9730608071
,,,,,,28306.2130878067,34678.613719391,38411.9901789045,34969.433007536296,47384.95329640651,103961.826805251,118648.949047016,97791.6755163224,89624.6081573558,61741.551333735,,,,,,28306.2130878067,34678.613719391,38411.9901789045,34969.433007536296,47384.953296406515,103961.826805251,118648.949047016,97791.6755163224,89624.6081573558,61741.551333735
,,,,,,28323.2005113294,34726.658798762204,38415.505054925095,35032.4700133464,47477.797192142694,103744.772968835,117924.34071565,97514.4632952074,89316.86258124669,61696.538132149406,,,,,,28323.2005113294,34726.658798762204,38415.505054925095,35032.4700133464,47477.79719214269,103744.772968835,117924.34071565,97514.4632952074,89316.86258124668,61696.538132149406
,,,,,,28337.0707099182,34770.080587525496,38423.5326050777,35087.2399844562,47574.677402093606,103594.42377948,117320.95405452901,97417.95023111801,89261.41082201051,61714.316375208604,,,,,,28337.0707099182,34770.080587525496,38423.5326050777,35087.2399844562,47574.677402093606,103594.42377948,117320.95405452901,97417.95023111801,89261.41082201051,61714.316375208604
,,,,,,28347.7297724309,34807.316183420204,38436.7808825906,35133.0640665381,47668.4995295591,103557.05447553699,116882.426922709,97484.28450497962,89470.0701896442,61786.065500056604,,,,,,28347.7297724309,34807.316183420204,38436.7808825906,35133.0640665381,47668.4995295591,103557.05447553699,116882.426922709,97484.28450497963,89470.0701896442,61786.06550005661
,,,,,,28355.665801893,34838.7311008966,38455.5880837804,35172.1922372092,47751.499445414,103631.47742978699,116590.450860966,97634.3135395572,89860.7076677117,61882.6359436271,,,,,,28355.665801893,34838.7311008966,38455.5880837804,35172.1922372092,47751.499445414,103631.47742978699,116590.450860966,97634.3135395572,89860.7076677117,61882.6359436271
,,,,,,28361.8728519207,34866.6807438587,38479.9563065441,35208.9457176036,47817.3425181212,103772.03905672599,116383.683623679,97760.5657372259,90285.45445580609,61965.4516616155,,,,,,28361.8728519207,34866.6807438587,38479.9563065441,35208.9457176036,47817.3425181212,103772.03905672599,116383.683623679,97760.5657372259,90285.45445580607,61965.4516616155
,,,,,,28367.6719038023,34895.017926246095,38509.6796086843,35248.285697461004,47862.9773346192,103908.244251567,116193.26135716199,97772.6135860723,90584.55242166699,62001.7638028028,,,,,,28367.6719038023,34895.017926246095,38509.6796086843,35248.285697461004,47862.9773346192,103908.244251567,116193.26135716199,97772.6135860723,90584.55242166699,62001.7638028028
,,,,,,28374.462402658,34928.1888376504,38544.5161024119,35294.230473352,47889.6798548282,103975.728680786,115932.223295632,97592.6106115227,90631.1303138842,61966.9339404776,,,,,,28374.462402658,34928.1888376504,38544.5161024119,35294.230473352,47889.6798548282,103975.728680786,115932.223295632,97592.6106115227,90631.1303138842,61966.9339404776
,,,,,,28383.459385252598,34970.1728399559,38584.3428228196,35348.5984509448,47902.937100927404,103892.093486495,115660.68461515699,97277.85669244689,90338.0358783698,61872.9302935409,,,,,,28383.459385252598,34970.1728399559,38584.3428228196,35348.5984509448,47902.93710092741,103892.093486495,115660.68461515699,97277.85669244688,90338.0358783698,61872.9302935409
,,,,,,28395.4767322904,35023.5505420791,38629.2462381371,35410.4728426303,47911.16943724731,103703.487886689,115469.192751508,96995.7233233968,89891.4883746727,61782.730212874296,,,,,,28395.4767322904,35023.5505420791,38629.2462381371,35410.4728426303,47911.169437247314,103703.487886689,115469.192751508,96995.7233233968,89891.4883746727,61782.730212874296
,,,,,,28410.802762504703,35088.9338426133,38679.5290057949,35476.5645567591,47923.651824174405,103519.130969745,115444.741453204,96905.15839031221,89552.18483511212,61762.36830002139,,,,,,28410.802762504703,35088.9338426133,38679.5290057949,35476.5645567591,47923.651824174405,103519.130969745,115444.741453204,96905.15839031221,89552.18483511213,61762.368300021386
,,,,,,28429.1869624741,35164.8882158209,38735.6374593961,35542.3495768223,47948.2314727842,103449.303389805,115603.781578696,97064.1747083193,89518.8595927516,61845.2261714145,,,,,,28429.1869624741,35164.8882158209,38735.6374593961,35542.3495768223,47948.2314727842,103449.303389805,115603.781578696,97064.1747083193,89518.8595927516,61845.2261714145
,,,,,,28449.9277027202,35248.353590160295,38798.0270811616,35603.5874106119,47989.481288577,103536.06609386699,115860.95220461,97381.30581995391,89822.0479596261,62008.4951645658,,,,,,28449.9277027202,35248.353590160295,38798.0270811616,35603.5874106119,47989.481288577,103536.06609386699,115860.95220461,97381.30581995392,89822.0479596261,62008.4951645658
,,,,,,28472.0314889734,35335.4507838752,38866.9904496547,35657.7022318628,48047.7891411806,103718.17951639199,116072.568993839,97666.08851300461,90305.7781800168,62182.8791904823,,,,,,28472.0314889734,35335.4507838752,38866.9904496547,35657.7022318628,48047.7891411806,103718.17951639199,116072.568993839,97666.08851300461,90305.7781800168,62182.8791904823
,,,,,,28494.4072672655,35422.4668664404,38942.4823908756,35704.5825444855,48119.6281347144,103872.927821938,116116.155660103,97742.77697030529,90729.67845310949,62290.9394364813,,,,,,28494.4072672655,35422.4668664404,38942.4823908756,35704.5825444855,48119.6281347144,103872.927821938,116116.155660103,97742.77697030528,90729.67845310947,62290.9394364813
,,,,,,28516.060883023198,35506.7659536045,39023.9889256286,35746.582920344,48198.9498828695,103880.727179088,115953.97621099801,97542.7742731184,90887.5494245044,62283.190346581396,,,,,,28516.060883023198,35506.7659536045,39023.9889256286,35746.582920344,48198.9498828695,103880.727179088,115953.97621099801,97542.7742731184,90887.5494245044,62283.190346581396
,,,,,,28536.258449456498,35587.3905719572,39110.4889769189,35787.7812523193,48279.346033263704,103697.397799343,115668.818905534,97151.5490849158,90722.902668184,62165.5154691777,,,,,,28536.258449456494,35587.3905719572,39110.4889769189,35787.7812523193,48279.34603326369,103697.397799343,115668.818905534,97151.5490849158,90722.902668184,62165.5154691777
,,,,,,28554.631901122597,35665.2054825464,39200.5400429462,35832.7531246098,48356.389511154804,103394.23849229801,115438.71479331801,96772.93515235391,90371.1748455288,62000.5350229549,,,,,,28554.631901122597,35665.2054825464,39200.5400429462,35832.7531246098,48356.389511154804,103394.23849229801,115438.71479331801,96772.93515235392,90371.1748455288,62000.5350229549
,,,,,,28571.2082153809,35742.5680491991,39292.4832159383,35885.231124493504,48429.4702072121,103110.998118008,115414.354749561,96586.34182338529,90055.00978933231,61864.87861212731,,,,,,28571.2082153809,35742.5680491991,39292.4832159383,35885.231124493504,48429.4702072121,103110.998118008,115414.354749561,96586.34182338527,90055.00978933231,61864.878612127315
,,,,,,28586.3596898461,35822.642155736605,39384.7237536949,35947.0287537766,48502.5440997106,102975.37647239,115639.41253743,96660.85744134619,89954.6218649674,61811.0908022758,,,,,,28586.3596898461,35822.642155736605,39384.7237536949,35947.0287537766,48502.5440997106,102975.37647239,115639.41253743,96660.85744134619,89954.6218649674,61811.0908022758
,,,,,,28600.6933033573,35908.561440361,39476.0187925263,36017.5404822463,48583.5211051452,103041.66683252099,116020.836933693,96923.8770795688,90125.2652548286,61845.9330947971,,,,,,28600.6933033573,35908.561440361,39476.0187925263,36017.5404822463,48583.5211051452,103041.66683252099,116020.836933693,96923.8770795688,90125.2652548286,61845.9330947971
,,,,,,28614.9142410588,36002.6678421509,39565.7022291564,36093.9809686091,48682.4286638455,103264.040204965,116369.590038476,97194.84467188359,90474.2591520959,61929.689232393896,,,,,,28614.9142410588,36002.6678421509,39565.7022291564,36093.9809686091,48682.4286638455,103264.040204965,116369.590038476,97194.84467188359,90474.2591520959,61929.689232393896
,,,,,,28629.702204883397,36106.0080455419,39653.794636021805,36172.3100698763,48808.850253656296,103512.91347578,116497.26931996901,97277.2794253475,90804.8963223326,61996.745676945095,,,,,,28629.702204883397,36106.0080455419,39653.794636021805,36172.3100698763,48808.850253656296,103512.91347578,116497.26931996901,97277.2794253475,90804.8963223326,61996.745676945095
,,,,,,28645.627462555298,36218.1866390342,39740.9731058631,36248.5597974867,48969.3232264648,103666.462561038,116352.05111217599,97105.39581765869,90963.9655278448,62004.187216961,,,,,,28645.627462555298,36218.1866390342,39740.9731058631,36248.5597974867,48969.3232264648,103666.462561038,116352.05111217599,97105.39581765867,90963.9655278448,62004.187216961
,,,,,,28663.1132950896,36337.578298418,39828.4048664355,36320.1294133974,49165.3570675837,103663.44055148901,116021.95737178801,96759.8540977586,90911.0282185787,61948.7250845263,,,,,,28663.1132950896,36337.578298418,39828.4048664355,36320.1294133974,49165.3570675837,103663.44055148901,116021.95737178801,96759.8540977586,90911.0282185787,61948.7250845263
,,,,,,28682.4346610328,36461.8136531827,39917.476923779,36386.6246673706,49392.5548647129,103535.77980347199,115692.227859038,96428.49850631368,90740.2329216358,61868.706073261295,,,,,,28682.4346610328,36461.8136531827,39917.476923779,36386.6246673706,49392.5548647129,103535.77980347199,115692.227859038,96428.49850631367,90740.2329216358,61868.706073261295
,,,,,,28703.736636719303,36588.3914254717,40009.4802724863,36449.9912567417,49641.06603823361,103390.07788359199,115549.007507794,96302.876125924,90619.5486112748,61821.906398663705,,,,,,28703.736636719303,36588.3914254717,40009.4802724863,36449.9912567417,49641.066038233614,103390.07788359199,115549.007507794,96302.876125924,90619.5486112748,61821.906398663705
,,,,,,28727.060410917,36715.2457511528,40105.3246034279,36513.9438625735,49897.316484419694,103348.29053351,115676.955986358,96469.15364350211,90688.81725049381,61852.6757702517,,,,,,28727.060410917,36715.2457511528,40105.3246034279,36513.9438625735,49897.316484419694,103348.29053351,115676.955986358,96469.15364350213,90688.81725049381,61852.6757702517
,,,,,,28752.371930203102,36841.1203946893,40205.3580810398,36582.9048530567,50146.6756921988,103452.54771550301,115998.09819597,96848.4939406778,90953.6870577451,61959.871697145994,,,,,,28752.371930203106,36841.1203946893,40205.3580810398,36582.9048530567,50146.6756921988,103452.54771550301,115998.09819597,96848.4939406778,90953.6870577451,61959.871697145994
,,,,,,28779.5927663274,36965.6664873022,40309.3407835309,36660.7724135581,50376.4623181722,103658.36713343901,116325.97806071801,97255.4690531095,91307.68742487571,62105.973669353894,,,,,,28779.5927663274,36965.6664873022,40309.3407835309,36660.7724135581,50376.4623181722,103658.36713343901,116325.97806071801,97255.4690531095,91307.68742487572,62105.97366935389
,,,,,,28808.632293170296,37089.2681255585,40416.5759502252,36749.844665237004,50578.5373013683,103852.53316910901,116451.19153722901,97484.110754185,91584.09003576571,62234.6343375776,,,,,,28808.632293170296,37089.2681255585,40416.5759502252,36749.844665237004,50578.5373013683,103852.53316910901,116451.19153722901,97484.110754185,91584.09003576572,62234.6343375776
,,,,,,28839.418415444903,37212.680550549,40526.1570072437,36850.173651193996,50750.7825042747,103918.477126978,116258.25722718301,97422.838393277,91656.2318735484,62301.8143540157,,,,,,28839.418415444903,37212.680550549,40526.1570072437,36850.173651193996,50750.7825042747,103918.477126978,116258.25722718301,97422.838393277,91656.2318735484,62301.8143540157
,,,,,,28878.6536366476,37361.5647155934,40659.682642752996,36982.210807092,50924.000564869406,103813.976098784,115807.63479494401,97134.68148132891,91531.3818232042,62303.866687712405,,,,,,28878.6536366476,37361.5647155934,40659.682642752996,36982.210807092,50924.000564869406,103813.976098784,115807.63479494401,97134.68148132892,91531.3818232042,62303.86668771241
,,,,,,28920.451838446403,37511.6199850481,40794.6912073755,37120.301920905695,51074.89861127389,103604.01156118,115287.305196002,96803.41720115089,91344.85944966189,62277.5357641415,,,,,,28920.451838446406,37511.6199850481,40794.6912073755,37120.301920905695,51074.898611273886,103604.01156118,115287.305196002,96803.41720115088,91344.85944966188,62277.5357641415
,,,,,,28965.0554483822,37662.166455675695,40931.5713592415,37257.3496601632,51220.5831574592,103416.865166481,114908.964749674,96628.139026065,91274.2496814886,62275.163119314806,,,,,,28965.0554483822,37662.166455675695,40931.5713592415,37257.3496601632,51220.5831574592,103416.865166481,114908.964749674,96628.139026065,91274.2496814886,62275.163119314806
,,,,,,29012.8780240025,37811.6709470774,41071.8393585105,37388.6707870042,51374.973889937,103378.833927279,114808.828590848,96719.0380385045,91439.5358634274,62335.798632790196,,,,,,29012.8780240025,37811.6709470774,41071.8393585105,37388.6707870042,51374.973889937,103378.833927279,114808.828590848,96719.0380385045,91439.5358634274,62335.798632790196
,,,,,,29064.481930191603,37958.383035407096,41217.9131655377,37514.0970016758,51544.305746957194,103542.50592116,114987.754334204,97037.37520965381,91826.71128688901,62461.991635027,,,,,,29064.481930191603,37958.383035407096,41217.9131655377,37514.0970016758,51544.305746957194,103542.50592116,114987.754334204,97037.37520965381,91826.71128688901,62461.991635027
,,,,,,29120.5386090979,38101.1571037018,41372.685688799,37638.4596185375,51725.4733719863,103843.429636149,115308.921946705,97405.9263028518,92273.76101287731,62614.7678988904,,,,,,29120.5386090979,38101.1571037018,41372.685688799,37638.4596185375,51725.4733719863,103843.429636149,115308.921946705,97405.9263028518,92273.76101287732,62614.7678988904
,,,,,,29181.655375802402,38240.1851695504,41538.5559510662,37769.1494304826,51908.910626241,104142.308876615,115593.460490108,97632.2596324869,92579.3499115174,62742.1976491455,,,,,,29181.655375802402,38240.1851695504,41538.5559510662,37769.1494304826,51908.910626241,104142.308876615,115593.460490108,97632.2596324869,92579.3499115174,62742.1976491455
,,,,,,29248.2796174673,38376.8684241341,41716.9924718903,37913.0555002423,52084.013084062695,104293.08651464901,115700.296031851,97599.2920449558,92602.67915486419,62805.648083551205,,,,,,29248.2796174673,38376.8684241341,41716.9924718903,37913.0555002423,52084.013084062695,104293.08651464901,115700.296031851,97599.2920449558,92602.67915486419,62805.64808355121
,,,,,,29320.6208186918,38513.3673974875,41908.317272696804,38074.3048259973,52243.616058347805,104220.51576625,115599.68296071801,97337.07317535712,92355.2349474825,62802.7457296074,,,,,,29320.6208186918,38513.3673974875,41908.317272696804,38074.3048259973,52243.61605834781,104220.51576625,115599.68296071801,97337.07317535713,92355.2349474825,62802.7457296074
,,,,,,29398.5883225242,38651.8484708831,42111.705131971496,38252.581581064704,52387.6624216626,103964.924112413,115389.34915482301,97011.4048496608,92009.8871368135,62770.557968175,,,,,,29398.5883225242,38651.8484708831,42111.705131971496,38252.581581064704,52387.6624216626,103964.924112413,115389.34915482301,97011.4048496608,92009.8871368135,62770.557968175
,,,,,,29481.774421913502,38793.7653804428,42325.3930746742,38442.7160851136,52524.5291537442,103662.135974168,115232.36527941801,96823.40806695,91804.11077500551,62762.8729168182,,,,,,29481.774421913506,38793.7653804428,42325.3930746742,38442.7160851136,52524.5291537442,103662.135974168,115232.36527941801,96823.40806695,91804.11077500552,62762.8729168182
,,,,,,29569.6044697757,38939.3342222811,42547.3569690204,38637.1372679615,52667.1972130824,103451.369689743,115243.68463268,96879.6881835954,91887.4961125795,62812.4354789789,,,,,,29569.6044697757,38939.3342222811,42547.3569690204,38637.1372679615,52667.1972130824,103451.369689743,115243.68463268,96879.6881835954,91887.4961125795,62812.4354789789
,,,,,,29661.502051829502,39087.859969426,42775.7241479471,38828.8572698816,52828.0502218588,103415.77010939199,115442.873592494,97157.2708372555,92266.55107377711,62916.264479021505,,,,,,29661.502051829502,39087.859969426,42775.7241479471,38828.8572698816,52828.0502218588,103415.77010939199,115442.873592494,97157.2708372555,92266.55107377713,62916.26447902151
,,,,,,29757.040455782597,39238.1987252783,43009.0605101241,39013.8956811834,53014.5150475721,103540.870638609,115742.54801865401,97508.1929682717,92789.0506863869,63033.80416604361,,,,,,29757.040455782597,39238.1987252783,43009.0605101241,39013.8956811834,53014.5150475721,103540.870638609,115742.54801865401,97508.1929682717,92789.0506863869,63033.804166043614
,,,,,,29856.0891831564,39389.3107224696,43246.6506894453,39192.902145861095,53225.6206872064,103720.56898037,115995.03514245199,97731.298500647,93207.72257110449,63106.6781546833,,,,,,29856.0891831564,39389.3107224696,43246.6506894453,39192.902145861095,53225.6206872064,103720.56898037,115995.03514245199,97731.298500647,93207.72257110447,63106.6781546833
,,,,,,29958.8757495692,39540.679245147796,43488.5826368119,39371.0312016342,53450.8096105712,103824.006220309,116085.26224601,97699.42345766869,93330.1948193559,63097.0034570968,,,,,,29958.8757495692,39540.679245147796,43488.5826368119,39371.0312016342,53450.8096105712,103824.006220309,116085.26224601,97699.42345766867,93330.1948193559,63097.0034570968
,,,,,,30065.8667141916,39692.4170116393,43735.5559703267,39554.907823825495,53674.300854753,103780.725839751,115992.562277316,97433.99910268551,93138.5520350748,63012.4908731398,,,,,,30065.8667141916,39692.4170116393,43735.5559703267,39554.907823825495,53674.300854753,103780.725839751,115992.562277316,97433.99910268553,93138.5520350748,63012.4908731398
,,,,,,30177.528928043303,39844.8514853918,43988.40771987019,39749.6654727795,53880.538436663795,103610.08880898,115775.97434011301,97069.7298166053,92777.70867646439,62898.560538622005,,,,,,30177.528928043306,39844.8514853918,43988.407719870185,39749.6654727795,53880.538436663795,103610.08880898,115775.97434011301,97069.7298166053,92777.70867646439,62898.56053862201
,,,,,,30294.0765417027,39998.046309603196,44247.670009029905,39956.916341481,54059.0597006842,103404.409855621,115531.2601081,96775.9479732765,92473.028888975,62815.3620693236,,,,,,30294.0765417027,39998.046309603196,44247.67000902991,39956.916341481,54059.0597006842,103404.409855621,115531.2601081,96775.9479732765,92473.028888975,62815.3620693236
,,,,,,30415.2067604419,40151.372929331,44513.1222172926,40173.7036500196,54208.503441788,103276.932497168,115338.65366134,96670.02862130811,92417.6133382601,62808.9934125966,,,,,,30415.2067604419,40151.372929331,44513.1222172926,40173.7036500196,54208.503441788,103276.932497168,115338.65366134,96670.02862130813,92417.6133382601,62808.9934125966
,,,,,,30539.845016978197,40303.2735914855,44783.329739180495,40392.8007196998,54337.872932604696,103296.00566475,115217.221472193,96752.7917933908,92668.7881344357,62886.1418226052,,,,,,30539.845016978197,40303.2735914855,44783.329739180495,40392.8007196998,54337.872932604696,103296.00566475,115217.221472193,96752.7917933908,92668.7881344357,62886.1418226052
,,,,,,30666.268970972596,40451.708305835695,45055.6519208916,40605.9943518714,54461.8141121879,103447.821517609,115118.26808793901,96914.7716636643,93122.8160665447,63011.4750653753,,,,,,30666.268970972596,40451.708305835695,45055.6519208916,40605.9943518714,54461.8141121879,103447.821517609,115118.26808793901,96914.7716636643,93122.8160665447,63011.4750653753
,,,,,,30792.3146709214,40594.6635614576,45326.456245165995,40806.8043511822,54594.5714650588,103644.412922412,114959.59287939599,97000.5585327823,93568.24412855439,63126.6397629379,,,,,,30792.3146709214,40594.6635614576,45326.456245165995,40806.8043511822,54594.5714650588,103644.412922412,114959.59287939599,97000.5585327823,93568.24412855439,63126.6397629379
,,,,,,30915.6410958966,40730.5944119916,45591.476665184404,40992.4602872144,54744.8441838947,103771.806658389,114685.00113838699,96899.6134612017,93797.7386228481,63182.1094575966,,,,,,30915.6410958966,40730.5944119916,45591.476665184404,40992.4602872144,54744.8441838947,103771.806658389,114685.00113838699,96899.6134612017,93797.7386228481,63182.1094575966
,,,,,,31034.112669167702,40858.732141783796,45846.4723712253,41164.647999567795,54911.8752660568,103753.342974161,114311.84885359301,96611.8275815993,93723.3033911199,63164.993354173705,,,,,,31034.112669167705,40858.732141783796,45846.4723712253,41164.647999567795,54911.8752660568,103753.342974161,114311.84885359301,96611.8275815993,93723.3033911199,63164.993354173705
,,,,,,31146.0736707881,40979.0991210934,46087.742947661696,41328.439637562995,55084.197919627404,103592.442571844,113930.28444868699,96246.3406780339,93424.5674570725,63106.575271701906,,,,,,31146.0736707881,40979.0991210934,46087.742947661696,41328.439637562995,55084.19791962741,103592.442571844,113930.28444868699,96246.3406780339,93424.5674570725,63106.57527170191
,,,,,,31250.6965840783,41092.213992170095,46312.8509613291,41488.7781607261,55244.8241337706,103369.043038139,113651.61444723699,95955.4969430422,93098.1274922286,63064.9757151471,,,,,,31250.6965840783,41092.213992170095,46312.8509613291,41488.7781607261,55244.8241337706,103369.043038139,113651.61444723699,95955.4969430422,93098.1274922286,63064.9757151471
,,,,,,31347.804369269903,41198.7648038754,46520.2742591911,41648.1106257157,55377.560032314,103192.77970535599,113541.414948611,95847.3920190067,92944.42479219,63093.4637158309,,,,,,31347.804369269903,41198.7648038754,46520.2742591911,41648.1106257157,55377.560032314,103192.77970535599,113541.414948611,95847.3920190067,92944.42479219,63093.4637158309
,,,,,,31437.719297502,41299.5105641648,46709.0848545872,41805.244788607,55472.93276949441,103142.064870656,113579.860234994,95927.0476272021,93062.3190682292,63212.233322529006,,,,,,31437.719297502,41299.5105641648,46709.0848545872,41805.244788607,55472.932769494415,103142.064870656,113579.860234994,95927.0476272021,93062.3190682292,63212.233322529006
,,,,,,31521.0353780422,41395.353914593,46878.5899586554,41955.5519761593,55532.9084263318,103222.790808281,113669.203505696,96094.33649926119,93402.82964266381,63397.7724261205,,,,,,31521.0353780422,41395.353914593,46878.5899586554,41955.5519761593,55532.9084263318,103222.790808281,113669.203505696,96094.33649926119,93402.82964266381,63397.7724261205
,,,,,,31598.395368231402,41487.6693062083,47028.0474729958,42092.4456574972,55572.6830362128,103366.31241769099,113682.03722225901,96198.58941017449,93798.27855282801,63594.4904598839,,,,,,31598.395368231402,41487.6693062083,47028.0474729958,42092.4456574972,55572.6830362128,103366.31241769099,113682.03722225901,96198.58941017448,93798.27855282801,63594.4904598839
,,,,,,31670.2303829902,41578.3481386031,47156.8292491825,42211.016651442296,55614.5982578609,103466.624821341,113527.19652234801,96122.91608083481,94053.0454460842,63742.919872205,,,,,,31670.2303829902,41578.3481386031,47156.8292491825,42211.016651442296,55614.5982578609,103466.624821341,113527.19652234801,96122.91608083481,94053.0454460842,63742.919872205
,,,,,,31736.7956028983,41669.7430350405,47264.940086805,42310.0010349561,55681.3434973733,103438.23308982301,113201.5352912,95851.0948034717,94051.97359653619,63810.1223410888,,,,,,31736.7956028983,41669.7430350405,47264.940086805,42310.0010349561,55681.3434973733,103438.23308982301,113201.5352912,95851.0948034717,94051.97359653619,63810.1223410888
,,,,,,31798.252504535,41764.2647700774,47353.7642547457,42392.8578200004,55789.7707711384,103263.533402074,112797.196220393,95475.07786148801,93823.21847390539,63805.323837219694,,,,,,31798.252504535,41764.2647700774,47353.7642547457,42392.8578200004,55789.7707711384,103263.533402074,112797.196220393,95475.07786148801,93823.21847390539,63805.323837219694
,,,,,,31854.7932517583,41863.6769492692,47426.6982751596,42467.1690029358,55945.82067241651,103001.159233098,112454.124404079,95138.7941418991,93515.0008697607,63771.657546724906,,,,,,31854.7932517583,41863.6769492692,47426.6982751596,42467.1690029358,55945.820672416514,103001.159233098,112454.124404079,95138.7941418991,93515.0008697607,63771.657546724906
,,,,,,31906.8097484698,41968.368012137704,47489.5714039791,42542.582659500695,56142.200687922304,102749.739701314,112281.52420482301,94955.2661687788,93304.64853747029,63759.6143060779,,,,,,31906.8097484698,41968.3680121377,47489.5714039791,42542.582659500695,56142.200687922304,102749.739701314,112281.52420482301,94955.2661687788,93304.64853747028,63759.6143060779
,,,,,,31954.932544438798,42077.0133977344,47549.0538799229,42626.201602634,56362.30578237941,102590.542901892,112293.682594821,94945.3379289733,93299.9948721763,63798.3765603512,,,,,,31954.932544438798,42077.0133977344,47549.0538799229,42626.201602634,56362.305782379415,102590.542901892,112293.682594821,94945.3379289733,93299.9948721763,63798.3765603512
,,,,,,32000.043014783998,42187.0707405835,47611.423618735804,42720.9719794322,56586.408098373206,102544.238591715,112397.490867352,95028.2561690656,93486.8433618302,63880.7643979178,,,,,,32000.043014783998,42187.0707405835,47611.42361873581,42720.9719794322,56586.408098373206,102544.238591715,112397.490867352,95028.2561690656,93486.8433618302,63880.7643979178
,,,,,,32043.2237887661,42295.5091706355,47681.0800689064,42825.0689607287,56797.5459915662,102564.94147309699,112439.94403731801,95067.3899248575,93744.04551916859,63968.8496392767,,,,,,32043.2237887661,42295.5091706355,47681.0800689064,42825.0689607287,56797.5459915662,102564.94147309699,112439.94403731801,95067.3899248575,93744.04551916859,63968.8496392767
,,,,,,32085.6350668556,42399.8435316723,47759.268545225,42932.8080806452,56986.9356022873,102571.56529455,112291.047466632,94948.1818457999,93916.01838085211,64016.483333228396,,,,,,32085.6350668556,42399.8435316723,47759.268545225,42932.8080806452,56986.9356022873,102571.56529455,112291.047466632,94948.1818457999,93916.01838085213,64016.483333228396
,,,,,,32128.425536437204,42499.0798123004,47843.4767394709,43036.6756141062,57156.5917290885,102496.894851696,111915.76124974301,94645.08748681929,93904.6840938807,63996.190567927995,,,,,,32128.425536437204,42499.0798123004,47843.4767394709,43036.6756141062,57156.5917290885,102496.894851696,111915.76124974301,94645.08748681928,93904.6840938807,63996.190567927995
,,,,,,32172.471667757796,42594.1513344161,47928.64749285691,43131.3432101243,57316.418191929806,102326.622365276,111393.060491045,94235.99174195439,93726.74643396039,63914.9761655501,,,,,,32172.471667757796,42594.1513344161,47928.647492856915,43131.3432101243,57316.418191929806,102326.622365276,111393.060491045,94235.99174195439,93726.74643396039,63914.9761655501
,,,,,,32218.4160740689,42687.2361431308,48008.888727797996,43215.3088626324,57478.1178582365,102106.800723639,110872.478521821,93855.1805604722,93499.5104807561,63809.804839468896,,,,,,32218.4160740689,42687.2361431308,48008.888727797996,43215.3088626324,57478.1178582365,102106.800723639,110872.478521821,93855.1805604722,93499.5104807561,63809.804839468896
